fips,farm_prop_income_share
26143,5.89277636913679e-05
26149,0.00500807570402925
26151,0.0323654655835499
26159,0.001472119200989
27007,0.00308286204981975
27009,0.00410121567952104
27017,-0.000686529266007043
27019,0.000946866559897069
27027,0.00416054458648239
27033,0.071128800325669
27041,0.00332565614638961
27043,0.0550882055507697
27053,1.15900893576325e-05
27055,0.014774694933255
27063,0.0639758014179857
27065,0.0023002013651801
27075,0.000257249189742073
27077,0.0114495214945147
27085,0.00311632242471582
27087,0.0101478275820441
27095,0.0004984304045177
27103,0.00945692568413595
27105,0.0543318277725758
27113,0.0191055047748419
27123,-6.37530625891579e-06
27131,0.00543504983649736
27133,0.124935170895843
27141,0.00138728491064869
27147,0.0135831164449058
27155,0.151480412082681
27157,0.0214600390028589
27165,0.0342722064437993
27167,0.022597112095602
28007,0.00312897092059271
28009,0.000194638287641041
28017,0.0137398874428421
28019,0.00546838921865673
28027,-0.0102945579327975
28029,0.010282002795363
28037,0.00272891184640125
28045,-0.00150041727959266
28047,-0.000280622364978476
28059,-2.44990977736108e-05
28067,0.0258377726923149
28069,-0.00841141396933561
28077,0.0776006436625609
28079,0.131932363138118
28089,-7.85821388011571e-05
28091,0.0381284682480521
28099,0.0759824421266393
28109,-0.00267628642377816
28115,-0.00335502157906489
28123,0.0633791651012171
28125,0.0239124763400812
28133,0.0221540516156852
28135,0.0692675363050244
28143,0.016864449620169
28145,-0.00147698145099103
28155,-0.00581320056980877
28157,7.42142565586849e-05
29007,0.0399566068430639
29009,0.0571926722073932
29017,0.0112283994354457
29019,0.000827412424087193
29027,-0.00515681469457483
29035,-0.000230814847431386
29037,0.00322904273125088
29045,0.0322430600866964
29047,9.36857400158991e-05
29055,0.000539345796094339
29065,0.0171107190828292
29073,0.00803727021951086
29075,0.0279886893229303
29083,0.0200118923621504
29085,0.0228571138644505
29093,-0.00305044392639254
29101,0.00920051875343948
29103,0.0420844636823633
29115,0.0177158289741126
29121,0.0253054014380614
29127,0.00419347161998212
29129,0.0362105235819655
29141,0.04646238090023
29149,0.0197766041572526
29151,0.0337536582992557
29159,0.0193043111390304
29161,-0.00141398424670288
29169,0.00286245316211623
29179,-0.0165986510450142
29186,0.00154377392135324
29187,-0.00120076214910957
29199,0.0786847834945917
29209,0.00591160349544123
29215,0.0214838490849122
29217,0.0575941530959029
29229,0.000399963596127778
30001,0.037546601247851
30009,0.0235431215541337
30011,0.176971110039127
30021,-0.00440545073462187
30023,0.0016615969581749
30031,0.00198514009393443
30033,0.0068707406993632
30041,0.00741225652834085
30043,0.00222759309886375
30055,-0.187965894005923
30063,-0.000393151425305847
30065,0.0134420340893084
30073,0.0238669015892162
30075,0.0729020920314756
30083,0.0135884058245845
30085,-0.0202737797677727
30093,6.44590551636149e-05
30095,0.00726427622841965
30105,-0.0258720134297474
30107,0.0321576671765444
31003,0.0995508635458629
31005,0.246752388192907
31013,0.0428322807190165
31015,0.200635984352508
31023,0.162567643092122
31025,0.00731892946143395
31037,0.0840992208875192
31043,0.0158273985809664
31045,0.0339545278158297
31055,0.000154074781903571
31057,0.266965712415532
31065,-0.0507312007620416
31067,0.0349876976352121
31075,0.261672958474071
31077,0.211984168416963
31089,0.0903546323098952
31099,0.0833390316778404
31101,0.0446220576654284
31105,0.000821902278653214
31107,0.14538892480069
31119,0.0182111279652561
31121,0.0517787074097082
31129,0.16434885385627
31131,0.00769822718293812
31139,0.074168194727344
31145,0.0283509687487009
31147,0.0400021354973039
31157,0.0133522315235945
31159,0.071221754355005
31167,0.0859049721775482
31169,0.0830267058837316
31177,0.0192408210810851
31179,0.0734487745080048
32001,0.0082178779726883
32013,-0.0340147907228869
32023,0.0171703801612923
32033,0.0269272703459842
32510,-3.13250918027287e-05
33005,-0.00108839983060858
33013,-0.0006709413579584
34001,9.76958465770364e-05
34007,7.13894430043153e-05
34009,0.00052926414443559
34015,0.000782171755050574
34017,0
34025,0.000176746378340965
34033,0.00498220478501149
34041,0.006427118136528
35006,0.00840124165409741
35013,0.00357190908074967
35015,0.00713671214243779
35023,0.0739677191360357
35025,0.0181457679853927
35035,0.00228094849173807
35041,0.0949228626883386
35047,0.0088996050729632
35055,0.00166249144744731
35057,0.0507597834473699
36023,0.00305465531128451
36025,0.000877927904340908
36031,-0.00140041774439671
36033,0.00286891712957352
36037,0.00731259949775181
36039,-0.000242676724268684
36043,0.00265886269764859
36045,0.00751051825190301
36053,0.00425467165572939
36055,-0.000141681903902428
36057,0.00574840476814419
36063,-0.0010747288625848
36065,0.00130667158639557
36069,0.000283240472582594
36071,-1.17668728689366e-05
36075,0.000196736106274726
36077,0.00321199394465442
36081,0
36087,-2.31191698681991e-05
36093,-0.000253933893124241
36099,0.0112551075448882
36105,-0.00286355597598935
36113,-0.000263219989540985
36121,0.0163121770939397
19185,0.00840545437625562
19187,0.0332359459561117
19191,0.039330872296574
19193,0.0138401659283538
19197,0.152019922809447
20003,0.0457122408698177
20005,0.0156645838494975
20009,0.0144823984727365
20011,0.0211845169329457
20015,0.00611508455909772
20017,0.069834357259507
20019,0.0248995983935743
20021,0.0270333695355262
20023,0.178373581952515
20025,0.0827907904911572
20029,0.0551925648910886
20031,0.0279229382864385
20033,-0.00171794307742267
20035,0.00700107596508226
20037,0.000307858077426306
20039,0.170937095148985
20041,0.00601255896753073
20043,0.0171360518712922
20045,0.0010883333403161
20049,0.0246187401250258
20053,0.0300636950606753
41055,0.00410957750511592
20059,0.005882269271526
20065,0.0659621766165147
20067,0.293454858305784
20073,0.0421782047948574
20081,0.326957087327521
20079,0.00743259575608968
20085,-0.0091999347292816
20087,0.00844450344812739
20091,4.93279080811561e-05
20093,0.178518367346939
20099,0.0305478067438998
20105,0.04462211870007
20107,0.00629977888193328
20109,0.139833473084914
20113,-0.00448093305472957
20115,0.0211477112122156
20121,-0.00285139006870639
20127,0.0547457621432669
20129,0.30849929839987
20133,0.00561221932638332
20135,0.0653717922264094
20141,0.0293950948062655
20147,0.0600624703005297
20157,0.0814671931040719
20163,-0.00886892181978982
20165,0.0512005175288
20175,0.0253688251776398
20177,1.79894842789258e-05
20185,0.141943545135548
20187,0.256305212224216
20195,0.093110940308534
20201,0.0721468401486989
20203,0.293903274772149
21001,0.010636706609716
21003,0.00279553604059301
21011,-0.00217267865717504
21021,-0.00110411211864017
21027,0.00988708356495135
21039,0.0745692206456648
21041,-0.00107350273206445
21049,-0.00748190114434033
21051,-0.0014412996350525
21059,0.00660746048268693
21067,0.00412187889078329
21069,0.0108179392188409
21077,-0.00285025002826197
21079,-0.0110926715497874
21087,-0.00995013738800499
21089,-0.00152757993750429
21097,-0.0100560905448119
21131,-0.000340183880726996
21105,0.231595570534425
21107,0.021530009052178
21115,-0.00228132378050275
21125,-0.000671173553649163
21133,-0.000471655288628679
21135,-0.00227163188287182
21143,-0.000624508813292916
21145,-0.00069253941060307
22057,0.0021531352260524
22059,-0.00607654893982262
22073,9.81458840420401e-05
22081,-0.00321671706563672
22083,0.00648771230784097
22087,7.3231791715205e-05
22089,0.000137220274927759
22099,0.000591336950953335
22101,0.00360710988884188
22105,-0.000525770991622433
22107,0.0423418166584377
22113,0.0186590921847967
22119,-0.00175128832398487
22121,-0.000284277471156344
22123,0.00652166139212216
23001,0.00587017879142782
23003,0.0102067968795437
23009,0.000226726324334192
23015,0.00280729433404333
23017,0.00198221368427492
25001,3.22144549591932e-05
25011,2.40539915895218e-05
25013,3.74378534884729e-05
25017,-1.26991235545285e-05
25023,-0.000263396441978095
26005,0.0101070131306136
26011,0.00331601114098087
26013,0.000458056981216985
26021,0.00242996171505049
26015,0.00923067928776603
26023,-0.000803553872415907
26029,0.00104987533669107
26033,0.00332704040533296
26039,0
26041,0.00180201845565881
26043,1.94932407187808e-06
26047,-0.00113436959462395
26049,-0.000104777618202048
26053,-2.62519902290092e-06
26055,0.000955140310775747
26059,-0.000165819146584126
26061,0.000510656242690203
26065,0.000177187602033974
26067,0.0135582219015574
26075,-0.00122992194479426
26077,0.00167509186205149
26083,0
26085,-0.000367872470876763
26089,-0.00274798371319284
26091,-0.00099239402518605
26095,-0.000119478119573702
26097,0.00562017016626337
26105,0.00654435086632982
26107,-0.00148863286980053
26109,0.0139027088418397
26113,0.0369327099752638
26115,-0.000627780752454021
26123,0.00901635939282749
26129,0.0141414437461532
26137,-8.4338304203901e-05
26139,0.00376084911650434
26147,0.000559600403541007
26155,0.000241486757177832
26157,0.00412402185685948
26165,-0.000617756429187033
27005,0.0107267694628334
27013,0.0149653308764637
27015,0.0349840129015418
27023,0.0208926532641819
27025,0.00193972786844346
27035,3.24327830571141e-05
27037,0.000788795365827226
27047,0.0131476947444381
27049,0.00957695703485614
27057,0.0045209560916464
27067,0.00233666128495728
27073,0.0581132292018425
27081,0.0460665646859638
27083,0.0397020683567682
27091,0.0460569106968355
27093,0.00103989566854964
27101,0.0946507105247253
27109,0.00183168717697795
27111,0.00988258001059803
27119,-0.00584502523819591
27121,0.0145849187446918
27129,0.0762269057514145
27137,7.03564916743477e-05
27139,0.000604030777848089
27149,0.0508448772000268
27151,0.0344836639601148
27159,0.013455212067417
27161,0.0302876207430438
28001,0.000356348013628698
27169,0.00653617296143382
28003,0.000415988836633871
28011,0.0227466992031737
28013,-0.00545308940332086
28021,-0.010695248433951
28023,0.0238057915307129
28033,1.2027436453485e-05
28035,-0.000485322259298775
28043,-0.000286951103531958
28051,-0.0290661513699833
28053,0.00856019320495151
28061,0.107791210828391
28063,0.0319824548973637
28071,-0.000146742571044346
28081,0.000956185934740203
28087,0.00215306846983863
28095,0.00499019611605036
28097,-0.00165759214398966
28105,-0.0020041121638996
28107,-7.70838503248003e-05
28117,0.00538573549757102
28119,-0.00647885548622928
28127,0.0485767580132707
28129,0.14478288350076
28137,0.000322326868288012
28147,0.0462335030611106
28153,0.114700028196652
28161,0.00228577522617799
28163,0.0159033364867075
29005,0.0365639291244509
29015,0.0251951107941664
29023,-0.000401968695498952
29025,0.022930522612676
29033,0.0506178484449045
29043,0.000731189722303754
29049,-0.00889485078830963
29057,0.0632166784660928
29059,0.00870447986677127
29067,-0.00061253958913656
29069,0.0385916572772788
29077,-0.000374137615594392
29087,0.0463384894219753
29095,2.85579423501801e-05
29097,0.00365128894850844
29107,0.00795774116734369
29109,0.0353127602949841
29117,0.0138200565221815
29119,0.0534965028035049
29131,0.0234181740802574
29133,0.0379483422597539
29143,0.0731298636629629
29145,0.024377812871265
29153,0.00260975278934598
29155,0.0382173316126905
29163,0.0119573540672675
29171,0.0723859191655802
29173,0.00469051796588178
29181,0.0114353253493609
29183,-1.37100329988687e-05
29195,0.0506607727280695
29197,0.061039577863954
29205,0.00166821482057212
29207,0.031848839774644
29219,0.00108393734011924
29223,0.00148652857363953
29225,-0.00154106643430713
30003,0.0283521048726387
30013,0.000193403424166869
30019,0.0620210247562492
30029,-0.00045938482400654
30039,0.00850151302151588
30047,-0.00157876483362569
30049,4.00949084009104e-05
30057,0.0151724621825373
30059,0.00589899956156084
30067,-0.00290577422515279
30069,0.115634591081423
30081,-0.000402878868563122
30087,0.026204683748176
30089,0.00204541165006781
30101,0.070289611303098
30103,0.193200789194111
30111,0.00029018575641501
31007,0.242146909849786
31009,0.359699850489436
31017,0.176957926087504
31019,0.00982206038150551
31029,0.141650815915217
31031,0.150703339882122
31039,0.214613951447873
31041,0.0676358037609495
31049,-0.00308740794950373
31051,0.0804601829239094
31059,0.079633047691892
31069,0.141117919353544
31079,0.00605102954827712
31085,0.280295886847667
31087,0.0434295626993396
31095,0.0271618843673158
31097,0.0841460810137396
31109,0.00154634597930244
31115,0.407188902302909
31117,0.304949859034296
31125,0.045188565828533
31127,0.0213877303835408
31135,0.19457935687137
31137,0.0902070809933588
31149,0.245606061930274
31155,0.0257935200732667
31165,0.461649736744137
31175,0.100220558864903
31185,0.0333310502884539
32005,-0.000952355504284955
32007,0.00344830061864642
32015,0.0143460230107807
32017,0.0368132859979542
32027,0.000379946807446957
32029,0
33007,-0.00288059145175341
33009,0.00367057583159606
33015,-0.000325751850497045
33017,-0.000477022519012332
34003,7.89861130868329e-06
34011,0.00596760432536975
34019,-0.000166417914105026
34027,7.13712380777772e-05
34035,8.22769280078498e-06
35007,0.0493505851988379
35009,0.0495807277935355
35017,0.0127582443955613
35027,0.0104456952065458
35031,0.00235448905631922
35033,0.102146145108901
35043,0.000355513871219695
35045,0.00292389834462663
35053,0.030880152540353
35061,0.00080021494381149
36003,0.00377295827368353
36007,0.00034725468214143
36009,0.00293671273041989
36015,-0.000140063309494031
36021,-0.000254018442240259
36027,-0.000378733682517335
36029,-8.15260481405633e-05
36035,0.000987419271802778
36041,0
36049,0.0296787707266078
36051,0.00472075237484089
36059,1.83151951741049e-06
36061,0
36067,0.000954888038449168
36073,0.000336843974167076
36079,-0.00021217103581624
36083,0.000209032217488424
36085,0
36089,0.00794616957007122
36091,0.000160364982459032
36095,0.00524368258841534
36097,0.00829759560935534
36101,0.00508996866003432
36103,-1.34297066043099e-07
36107,0.000939838689504929
36115,0.00111787810473419
36123,0.00378004887502654
37047,0.0127335493382217
37049,0.00253730424755086
37057,0.000911536392923845
37059,0.00208736766970228
37063,0.000156423378811545
37065,0.0145004425895
37069,0.00168991085930704
37073,0.0387126452744048
37071,0.000851879482884316
37129,0.000670655085316364
37079,0.0216517910028465
37085,0.00623189890010856
37091,0.0124462036251689
37097,0.00192708856742025
37103,0.0616269370396043
37111,0.00382125986972898
37113,0.00374581266875654
37135,0.000542805351297677
37137,0.00141901208966232
37145,-0.00381419727411657
37147,0.00219308711155866
37151,0.0130370454571407
37157,0.000932600769889909
37163,0.0559618961811349
37169,0.00354426305511223
37171,0.0169053501800461
37173,0.00340615583944194
37181,-0.00579898755577145
37183,0.000237039714463813
37185,-0.00631216134550185
37193,0.0425253126861227
37199,0.00154375645250365
38001,-0.26400014614408
38009,0.0621835978781692
38011,-0.00073005077385382
38023,-0.119644632921588
38033,-0.194358905151578
38039,0.123122108907129
38041,-0.349772022615357
38049,0.0045238899158173
38059,-0.0136857481140078
38067,0.133097384032779
38069,0.0256420143441043
38077,0.0646297793187158
38079,0.0362764765881537
38087,-0.701763099081202
38089,-0.012549634151129
38097,0.0376962945636365
38099,0.12941320628429
39091,0.00536877642168499
39007,-0.00334368454001716
39009,-0.00183273478156941
39017,-0.000662015742050652
39025,-0.0015531982748415
39033,-0.00452027377961762
39035,-1.26007918014244e-05
39043,0.000188771616274123
39051,0.000372318240541998
39053,-0.00532017967677106
39061,2.71242203109609e-05
39067,0.00210169639677971
39073,-0.0032395785935265
39081,-0.00143526409503928
39083,0.0121927988330594
39093,-0.000614000600932481
39095,-0.000247819063834596
39103,-0.00124105773773303
39109,0.000146097860906521
39115,0.00043348315119436
39123,-0.00300161329386388
39125,0.0173292500152933
39135,0.00411168801683882
39137,0.00507070332317911
39145,-0.00218641915023989
39153,-8.22136286988932e-05
39155,-0.000749658420233776
39163,-0.00331048284084135
39171,0.00023104202018594
39173,0.00173588978846417
40003,0.080578835837422
40013,0.000209100120035891
40021,-0.000827574923707227
40023,-0.00649036425884032
40031,0.000860129869565211
40033,0.0106009779122309
40041,0.0597547576057029
40049,-0.00917051465157097
40051,0.00527405239580192
40059,0.281049402306146
40061,0.0921894159579298
40069,0.00608794601443328
40071,0.00473644903011607
40079,0.0533182073488308
40089,0.0517734530422075
40097,0.00784131865948613
40099,-0.00557364037677645
40107,-0.0345585042527649
40117,-0.0159536320316964
40125,-0.00437537750744418
40127,-0.00910496441429947
40135,-0.000571066961031805
40143,-7.55669386354152e-05
40145,-0.000497157240949595
40153,-0.0767537617678972
41005,0.000636433593354757
41007,-0.000916581815802086
41015,-0.00147029635929687
41017,-0.00125594833754296
41027,-0.0112629632878339
41029,-0.00199101711195336
41037,0.047309476398209
41045,0.00546481141035916
41047,0.00185247819206347
41061,0.00225279208962002
41069,0.00503953086549034
41071,0.00113870170862866
42003,5.03693052379897e-06
42005,0.000309660743134087
42015,0.00192698024360597
42017,9.89750071876223e-06
42027,0.000795584305823031
42035,0.00168383180438564
42037,-0.000913707083571307
42041,0.00174048882288874
42043,0.00105731331714318
42053,0.00410369984366858
42061,0.00585649017180558
42063,-0.00167068126588548
42071,0.00948954342289827
42079,-0.000203898010915771
42081,0.00133597127202396
42087,0.0105791492309848
42089,-0.000226904217765221
42097,0.00314388945747929
42105,0.00392760573943592
42113,0.000334081038514771
42115,0.00405840211152541
42123,0.000940550774719502
42131,-0.00452741601922755
42133,-0.000299216379026309
44005,0.000743043953810754
45001,0.00301751834539561
45011,0.00123653377151641
45019,0.00017351985983736
45029,0.000245844374287168
45035,-3.51882092688885e-05
45041,0.000962655709156165
45049,-0.000764816588432785
45051,-0.00149808589381805
45059,0.00553744263328907
45069,0.019933788093433
45077,-0.000869384886926488
45079,3.48038763238889e-05
45085,0.00451981903178275
45087,0.00245990707596787
46003,0.117274958076776
46013,0.0269801462695854
46023,0.13238278360064
46033,0.00888232577969295
46039,0.209215639851478
24037,-0.000436010713941487
24043,0.0038901880515729
24045,0.0150115259618251
24047,0.0132389385135417
24510,0
25003,-0.00046844230554989
25005,-0.000132035086700909
25007,-0.000111527480371163
26031,-0.00112602821342083
48113,2.65799033165875e-05
25009,2.63831100918834e-05
26035,0.00386418071273442
26037,0.00307741316619339
26045,-0.000241411360903008
26125,1.54085279494959e-06
26127,0.0017018124775814
26135,0.00415395205679969
26145,-1.04120187448685e-05
26161,-0.000365332247388735
26163,1.45325479771448e-05
27001,-0.000949387286188409
27003,0.000363709956028546
27011,0.0526395609765688
27021,0.00342062532785338
27029,0.015812405736037
27039,-0.0030178297619468
27045,0.015053011434865
27051,0.0337554317400229
27059,-0.00369728792937353
27061,-0.000383118369838968
27069,-0.00666988424625561
27071,0.0014269286745285
27079,0.00920842850731163
27089,-0.00614321273290916
27097,0.0164018522119847
27099,0.0180758039777215
27107,0.0155905292962982
27115,0.00250301018482569
27117,0.0932610187307473
27125,0.0755408080956222
27127,0.0566975705220709
27135,-0.00184370746784388
27143,0.0462624169791179
27145,0.00568094582954233
27153,0.0130034253158179
27163,0.000156929693822488
27171,-0.000274682351770637
27173,0.0180205391282269
28005,0.0774166523190739
28015,0.00409185159041779
28025,0.00245114679015285
28031,0.115018528940187
28039,-0.00514191001023126
28041,0.0104547744972327
28049,-0.000211237158331694
28055,0.0567309598663155
28057,0.00354687364971161
28065,0.0453119502134497
28073,0.00563315556876407
28075,9.17455833809125e-05
28083,-0.00112015430016802
28093,-0.00381497406023103
28101,0.0593158066623122
28103,0.0441401857437722
28111,0.0189990619251246
28113,0.00346622866563227
28121,0.00538674462143568
28131,-0.00500368835245355
28139,-0.00448298790901812
28141,-0.000200980694433977
28149,0.000818886891248146
28151,-0.00509151015508958
28159,0.0323229067915625
29001,0.00518576656485518
29003,0.00852596864694206
29011,0.0644536731961177
29013,0.0392566613759181
29021,0.00236067261322316
29029,0.00113234170603552
29031,0.000251918854017889
29039,0.0112780770563589
29041,0.0647631957976786
29051,0.00108992553804229
29053,0.0308091604335793
29061,0.0188093770589361
29063,-0.000788502672631987
29071,-0.00204648549340724
29079,0.0332301692571053
29081,0.00126067199298409
29089,0.00666316513927627
29091,0.0126427327888579
29099,-0.00031168245400562
29105,0.00667341170548178
29111,-0.00581910518032613
29123,-0.00110567999319582
29113,4.46297874920389e-05
29125,0.0190823520027122
29135,0.0464212627209798
29137,0.0446082218265493
29139,0.0109575959022188
29147,0.00234789699060949
29157,0.0143404001928185
29165,0.000818650032427047
29167,0.0245742487052943
29175,0.0162777332410875
29177,0.0152380921863722
29185,0.0279099372651778
29189,1.7542353561551e-05
29201,0.0140113027294683
29203,0.00752089890072233
29211,0.0829262194500097
29213,0.00224530233233324
29221,-0.00179144667105402
29510,0
30005,0.0373250628770695
30007,0.0262468577705486
30015,0.0482002740067256
30017,-0.00056578008879486
30025,0.00564741736798944
30027,-0.0366618728099273
30035,0.0443168420199984
30037,-0.00792222526505223
30045,0.105683238772959
30051,0.184621698027176
30053,-0.00385437433769779
30061,-0.00439956344246013
30071,-0.0201409920865492
30077,0.0194833434809081
30079,0.0789673500379651
30091,-0.0462336319255395
30097,-0.0128658526827863
30109,-0.0368811774353662
31001,0.0223560805826091
31011,0.121234336816929
31021,0.107890308416909
31027,0.0730108647337011
31033,0.0205730428829794
31035,0.113949097241585
31047,0.0591708816161795
31053,0.0253775383137108
31061,0.0446447794811777
31063,-0.0223801036809167
31071,0.0595511472183092
31073,0.02037271633562
31081,0.0657813394061205
31083,0.165472986398367
31093,0.0591384783632304
31103,0.227836912776921
31111,0.0628650988858218
31113,0.143341911680977
31123,0.176735830765405
31133,0.03970742653299
31141,0.013193753356169
31143,0.213760887423909
31151,0.0503820825843606
31153,0.000593007647575145
31161,0.110590539717833
31163,0.11492838992839
31171,0.207501099868016
31173,0.124014955566067
31181,0.0701636211632629
31183,0.273999222697241
32003,-5.47606472194206e-05
32011,-0.0205125597477881
32019,-0.00764851772807493
32021,0.0152665084962009
32031,0.000253126982851733
33001,-0.000511430296469694
33003,0.000432890016526908
33011,-0.000224071833238132
33019,-0.000726263451206424
34005,0.000270973908833989
34013,-2.84450197328769e-05
34021,0.000211290826445879
34023,3.8110562054482e-05
34029,0.000119462015000431
34031,-6.78863706360213e-06
34037,-4.44518230007007e-05
34039,-3.75540004290248e-07
35001,2.6320979104412e-05
35003,0.0489952424909465
35005,0.0309458632609647
35011,0.167674674730731
35019,0.0566672786243192
35021,-0.00792845948188439
35028,0
35029,0.0276296912577678
35037,-3.77050210519701e-05
35039,0.00804943709724406
35049,-0.000427468797544568
35051,0.0220223480483039
35059,-0.12026766096278
36001,1.04934724043225e-05
36005,0
36011,0.0053222861561298
36013,0.00528440476766971
36017,0.00697902257398527
36019,0.00324397027361531
36109,0.000522008509040436
36111,-0.000539950055015421
36119,-3.25059293641129e-05
37001,-2.35790831364211e-05
37003,0.0421917783078529
37009,-0.0191792647972238
37015,0.0789557343623249
37021,0.000485731620956099
37027,0.00642812585882302
37033,0.00515045984923402
37105,0.00283283310258146
38103,0.182772530814791
37107,0.0129495111749779
37115,-0.00269606658906727
37121,-0.00354576009119915
42101,6.78001297858533e-06
37127,0.00187993877020157
38007,0.0546865279992761
38015,0.00188468929139141
38017,0.00510581349277888
38025,-0.0429195752043434
38027,0.213135171966981
38035,0.0169800207918622
38037,-0.0628637740022846
38045,0.108833996027099
38047,0.0917910901494819
38055,-0.00681806375647175
38057,-0.00979255272682426
38065,-0.0606951601495403
38075,0.157878933145094
38083,0.130872890615515
38085,-0.0178023327194598
38093,0.0521137141021361
38095,0.235914514003892
38105,-0.00692590894101158
39005,0.00935051662025392
39013,-2.41810293076887e-05
39015,-0.00774562091479727
39023,0.000609823340399829
39031,0.0185472792733156
39039,-0.00639067770002341
39041,-0.000207693447430561
39049,-1.31974724651704e-05
39057,-0.000833855139662973
39059,-0.00114057556648008
39069,-0.0049525959338695
39071,0.00415056274661669
39079,0.000660576993507798
39097,0.00740611996525476
39105,-0.000117566928131628
39107,0.146114254129171
40011,0.00877067454762275
39117,-0.00578194562652302
39119,0.00530011537637491
39127,1.14572847871809e-05
39133,-0.00229972803359324
39141,0.00144946377915179
39143,-0.00301755730783468
39151,0.000168122150037539
39159,0.0141571283034698
39161,0.0252803879963625
39169,0.0146466810746053
40001,0.0652173913043478
40009,-0.00995564277183209
40019,-0.0055102711718222
40027,-0.000950719527299544
40029,0.0549186730380445
40037,-0.0068081624863852
40039,0.00303443859073963
40047,0.00876269233796622
40057,0.244557357826852
40067,0.0424700375206724
40073,0.0325105659756801
40081,-0.0151947898192493
40083,-0.00458098001214911
40091,-0.00699319940523687
40093,0.059997031686744
40101,-0.0029732867638783
40109,-0.000169229900239564
40111,-0.00583753233112626
40119,-0.00270367512034193
40121,-0.00374861233537955
40129,-0.0073209549071618
40137,-0.00476584277938854
40139,0.315613110998974
40147,-0.000948330577706701
40149,-0.0231708960539742
41001,0.0160205652263603
41009,6.07867630744729e-06
41019,-0.00187953945051356
41025,0.0604049605071662
41033,-0.000948723016048092
41035,0.010929028680198
41043,0.000680148303543492
41051,0.000145702533370582
41053,-0.00514214440365245
41063,0.0381030362651367
41065,-0.0109274737244327
42007,-0.000167811529902623
42013,0.00128053476656726
42021,-0.000425251835418077
42023,0.000922097375151771
42029,0.00043266763172789
42031,0.000136096319902139
42039,-0.00151345892395406
42049,-0.000678793887382145
42051,-3.21581927034737e-05
42059,-0.000235281535746752
42065,0.00187376024052446
42073,-0.00128905250913762
42075,0.0107827697212611
42083,0.0007519158616151
42091,-3.97626012521569e-05
42099,0.0137523415303815
42107,0.00172243086600286
42109,0.0236005388106388
42119,0.0154828654078681
42121,-0.00142857814549712
42129,0.000325644291865044
44007,0.000302125846164451
45003,-0.000620458368167939
45005,0.00969955764097111
45013,-0.000135041747938566
45021,0.00463586473536175
45023,0.00157340435789585
45031,-0.00113254340038578
45033,-0.00312596909187696
45043,0.00100417627034062
45045,-3.05318815027338e-05
45053,0.00100422220891962
45061,0.00902337370281491
45063,0.00131589956265018
45071,0.00572093396072941
45073,0.00245576575906638
45081,0.0139560023331306
45089,-0.00864612324061669
46005,0.0701576202816038
46007,0.169299087562419
46015,0.108111685904807
46017,-0.0123215771618767
46025,0.217219805309785
46027,0.0712743813121579
48319,0.005338643232035
46035,0.0403593397353631
46041,0.0448632942964979
46103,0.000222963651760006
46105,0.0658827469440155
46109,0.128229806398298
46111,0.222968784370188
46117,0.0528570755975455
46119,-0.00537229104009777
46125,0.124861556257657
46135,0.0249669505369249
46137,0.0487155546583224
47005,-0.0072157608026994
47007,0.0266664668554882
47009,-0.00168671122990194
47017,-0.0106613198130957
47019,-0.000944414359693958
47023,-0.0130909970237187
47025,-0.00274405189718873
47029,0.00866246780331932
47031,0.00101642488586325
47035,0.000923673391876204
47037,-2.15701302229206e-05
47045,-0.00297294785954976
47051,0.0105226013092185
47053,-0.00371734330486984
47055,-0.000100289315633327
47061,0.0298375706214689
47069,-0.0106398763711168
47071,-0.00416670579575195
47079,0.000292659029962559
47089,-0.000149936770085773
47095,-0.0273384133560208
47103,0.0143434385256103
47105,0.00186872527442735
47113,-0.0031415121578195
47115,0.00441669820119589
47125,-0.000808415115964078
47127,0.00653190482610224
47135,-0.000662679812510102
47137,0.0386329866270431
47147,-0.00289044603296033
47149,-0.000785778911074277
47157,-0.000125285254269578
47165,-0.000981915656639992
47167,-0.00496037325604632
47175,-0.000246171835634143
47177,0.0243875873526695
47185,-0.00771887862268252
48001,0.00570357498824907
48003,0.0075211598457144
48013,-0.00339990183435246
48021,-0.000668205977764744
48023,0.0475621097382755
48033,-0.0221005409684655
48035,-0.00779318025393334
48043,0.00491387215090385
48053,-0.00590100354463012
48059,-0.00521434101790257
48067,0.0252483432397349
48069,0.510328757088549
48077,0.0056988238597566
48079,0.196909495516271
48087,0.0413820040249974
48089,0.00136146748875263
48099,-0.00282589511745935
48101,0.123502103681953
48109,0.000318344608038201
48111,0.265661213388239
48123,-0.0140573626662327
48129,0.0533920938630241
48131,-0.0242890773150003
48141,-0.000280095840714555
48143,0.077819296793102
48151,-0.0257837837837838
48153,0.0368023981241477
48161,0.0281760819792258
48163,0.0385499634706462
48171,-0.0054790964235888
48179,0.0492933501185864
48181,-0.00172566826658376
48189,0.095210994345642
48199,-0.00316781646671755
48205,0.485733696753701
48213,-0.000620087594130836
48215,0.00289804317966632
48227,0.0110867171705785
48233,-0.00456768343403505
48243,0.0133039313043986
48251,-0.000929292521061473
48253,0.00588831157285996
48261,0.183229434054517
48263,0.110443583118002
48291,-0.00177578352054041
48297,-0.0150856772169994
48307,-0.00640247408978799
48309,0.000826673620458305
48311,-0.111255198318651
48321,0.029827661742482
48327,-0.0133622783279309
48329,9.7025173940318e-05
48333,-0.00165338121934128
